ANO,BIMESTRE,COD_MUNICIPIO,NOME_MUNICIPIO,CD_ORGAO,NOME_ORGAO,CD_RECEBIMENTO,CD_ORGAO_ORCAMENTARIO,NOME_ORGAO_ORCAMENTARIO,CD_UNIDADE_ORCAMENTARIA,NOME_UNIDADE,TP_UNIDADE,CD_FUNCAO,DS_FUNCAO,CD_SUBFUNCAO,DS_SUBFUNCAO,CD_PROGRAMA,DS_PROGRAMA,CD_PROJETO,NM_PROJETO,CD_ELEMENTO,CD_RECURSO,NM_RECURSO,VL_DOTACAO_INICIAL,VL_ATUALIZACAO_MONETARIA,VL_CREDITOS_SUPLEMENTARES,VL_CREDITOS_ESPECIAIS,VL_CREDITOS_EXTRAORDINARIOS,VL_REDUCAO_DOTACAO,VL_SUPLEMENTACAO_RECURSO,VL_REDUCAO_RECURSO,VL_EMPENHADO,VL_LIQUIDADO,VL_PAGO,VL_LIMITADO,VL_RECOMPOSICAO,VL_PREVISAO_EXECUCAO
2014,6,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO-P.ALEGRE,128490,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,3,FUNDO MUNICIPAL DE HABITAÇÃO E INTERESSE SOCIAL - FMHIS,ATE,16,HABITAÇÃO,482,HABITAÇÃO URBANA,150,Cidade em Transformação,1216,INCENTIVO AO COOPERATIVISMO,4.4.90.51,7903,RECURSOS FUNDO MUNICIPAL DE HABITAÇÃO DE INTERESSE SOCIAL,1200000.00,0.00,0.00,0.00,0.00,0.00,0.00,65248.38,0.00,0.00,0.00,0.00,0.00,0.00
2014,6,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO-P.ALEGRE,128490,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,3,FUNDO MUNICIPAL DE HABITAÇÃO E INTERESSE SOCIAL - FMHIS,ATE,16,HABITAÇÃO,482,HABITAÇÃO URBANA,150,Cidade em Transformação,1216,INCENTIVO AO COOPERATIVISMO,4.4.90.92,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,200000.00,0.00,0.00,0.00,0.00,0.00,0.00,200000.00,0.00,0.00,0.00,0.00,0.00,0.00
2014,6,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO-P.ALEGRE,128490,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,3,FUNDO MUNICIPAL DE HABITAÇÃO E INTERESSE SOCIAL - FMHIS,ATE,16,HABITAÇÃO,482,HABITAÇÃO URBANA,150,Cidade em Transformação,1216,INCENTIVO AO COOPERATIVISMO,4.4.90.92,7903,RECURSOS FUNDO MUNICIPAL DE HABITAÇÃO DE INTERESSE SOCIAL,100000.00,0.00,0.00,0.00,0.00,0.00,65248.38,0.00,65248.38,65248.38,65248.38,0.00,0.00,0.00
2014,6,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO-P.ALEGRE,128490,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,3,FUNDO MUNICIPAL DE HABITAÇÃO E INTERESSE SOCIAL - FMHIS,ATE,16,HABITAÇÃO,482,HABITAÇÃO URBANA,157,Porto da Inclusão,1217,REASSENTAMENTO,3.3.90.39,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,174648.00,0.00,1419626.24,0.00,0.00,1497609.18,0.00,7022.85,82206.44,74357.70,74357.70,0.00,0.00,0.00
2014,6,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO-P.ALEGRE,128490,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,3,FUNDO MUNICIPAL DE HABITAÇÃO E INTERESSE SOCIAL - FMHIS,ATE,16,HABITAÇÃO,482,HABITAÇÃO URBANA,157,Porto da Inclusão,1217,REASSENTAMENTO,3.3.90.39,7903,RECURSOS FUNDO MUNICIPAL DE HABITAÇÃO DE INTERESSE SOCIAL,0.00,0.00,300000.00,0.00,0.00,0.00,1.00,0.50,276788.06,0.00,0.00,0.00,0.00,0.00
2014,6,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO-P.ALEGRE,128490,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,3,FUNDO MUNICIPAL DE HABITAÇÃO E INTERESSE SOCIAL - FMHIS,ATE,16,HABITAÇÃO,482,HABITAÇÃO URBANA,157,Porto da Inclusão,1217,REASSENTAMENTO,3.3.90.48,7903,RECURSOS FUNDO MUNICIPAL DE HABITAÇÃO DE INTERESSE SOCIAL,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2014,6,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO-P.ALEGRE,128490,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,3,FUNDO MUNICIPAL DE HABITAÇÃO E INTERESSE SOCIAL - FMHIS,ATE,16,HABITAÇÃO,482,HABITAÇÃO URBANA,157,Porto da Inclusão,1217,REASSENTAMENTO,3.3.90.92,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,0.00,0.00,0.00,0.00,0.00,0.00,7022.85,0.00,7022.85,7022.85,7022.85,0.00,0.00,0.00
2014,6,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO-P.ALEGRE,128490,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,3,FUNDO MUNICIPAL DE HABITAÇÃO E INTERESSE SOCIAL - FMHIS,ATE,16,HABITAÇÃO,482,HABITAÇÃO URBANA,157,Porto da Inclusão,1217,REASSENTAMENTO,3.3.90.93,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,2000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2014,6,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO-P.ALEGRE,128490,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,3,FUNDO MUNICIPAL DE HABITAÇÃO E INTERESSE SOCIAL - FMHIS,ATE,16,HABITAÇÃO,482,HABITAÇÃO URBANA,157,Porto da Inclusão,1217,REASSENTAMENTO,3.3.90.93,7903,RECURSOS FUNDO MUNICIPAL DE HABITAÇÃO DE INTERESSE SOCIAL,2000.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2014,6,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO-P.ALEGRE,128490,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,3,FUNDO MUNICIPAL DE HABITAÇÃO E INTERESSE SOCIAL - FMHIS,ATE,16,HABITAÇÃO,482,HABITAÇÃO URBANA,157,Porto da Inclusão,1217,REASSENTAMENTO,4.4.90.35,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,0.00,0.00,0.00,0.00,0.00,1661331.00,1661331.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2014,6,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO-P.ALEGRE,128490,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,3,FUNDO MUNICIPAL DE HABITAÇÃO E INTERESSE SOCIAL - FMHIS,ATE,16,HABITAÇÃO,482,HABITAÇÃO URBANA,157,Porto da Inclusão,1217,REASSENTAMENTO,4.4.90.51,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,16556284.00,0.00,0.00,0.00,0.00,14269006.44,1082817.76,1616212.76,1607703.42,1381921.38,1249161.38,0.00,0.00,0.00
2014,6,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO-P.ALEGRE,128490,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,3,FUNDO MUNICIPAL DE HABITAÇÃO E INTERESSE SOCIAL - FMHIS,ATE,16,HABITAÇÃO,482,HABITAÇÃO URBANA,157,Porto da Inclusão,1217,REASSENTAMENTO,4.4.90.51,7903,RECURSOS FUNDO MUNICIPAL DE HABITAÇÃO DE INTERESSE SOCIAL,1000000.00,0.00,631366.82,0.00,0.00,0.00,0.00,127184.07,996614.68,608439.46,608439.46,0.00,0.00,0.00
2014,6,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO-P.ALEGRE,128490,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,3,FUNDO MUNICIPAL DE HABITAÇÃO E INTERESSE SOCIAL - FMHIS,ATE,16,HABITAÇÃO,482,HABITAÇÃO URBANA,157,Porto da Inclusão,1217,REASSENTAMENTO,4.4.90.61,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,5500000.00,0.00,0.00,0.00,0.00,3053716.34,1582817.76,2611917.76,0.00,0.00,0.00,0.00,0.00,0.00
2014,6,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO-P.ALEGRE,128490,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,3,FUNDO MUNICIPAL DE HABITAÇÃO E INTERESSE SOCIAL - FMHIS,ATE,16,HABITAÇÃO,482,HABITAÇÃO URBANA,157,Porto da Inclusão,1217,REASSENTAMENTO,4.4.90.92,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,135000.00,0.00,0.00,0.00,0.00,0.00,33395.00,132231.00,36163.11,36163.11,36163.11,0.00,0.00,0.00
2014,6,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO-P.ALEGRE,128490,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,3,FUNDO MUNICIPAL DE HABITAÇÃO E INTERESSE SOCIAL - FMHIS,ATE,16,HABITAÇÃO,482,HABITAÇÃO URBANA,157,Porto da Inclusão,1217,REASSENTAMENTO,4.4.90.92,7903,RECURSOS FUNDO MUNICIPAL DE HABITAÇÃO DE INTERESSE SOCIAL,0.00,0.00,0.00,0.00,0.00,0.00,127184.07,0.00,127184.07,127184.07,127184.07,0.00,0.00,0.00
2014,6,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO-P.ALEGRE,128490,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,3,FUNDO MUNICIPAL DE HABITAÇÃO E INTERESSE SOCIAL - FMHIS,ATE,16,HABITAÇÃO,482,HABITAÇÃO URBANA,157,Porto da Inclusão,1218,"REGULARIZAÇÃO URBANÍSTICA, AMBIENTAL E FUNDIÁRIA - PRF",3.3.90.39,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,200000.00,0.00,0.00,0.00,0.00,200000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2014,6,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO-P.ALEGRE,128490,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,3,FUNDO MUNICIPAL DE HABITAÇÃO E INTERESSE SOCIAL - FMHIS,ATE,16,HABITAÇÃO,482,HABITAÇÃO URBANA,157,Porto da Inclusão,1218,"REGULARIZAÇÃO URBANÍSTICA, AMBIENTAL E FUNDIÁRIA - PRF",3.3.90.39,7903,RECURSOS FUNDO MUNICIPAL DE HABITAÇÃO DE INTERESSE SOCIAL,882500.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2014,6,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO-P.ALEGRE,128490,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,3,FUNDO MUNICIPAL DE HABITAÇÃO E INTERESSE SOCIAL - FMHIS,ATE,16,HABITAÇÃO,482,HABITAÇÃO URBANA,157,Porto da Inclusão,1218,"REGULARIZAÇÃO URBANÍSTICA, AMBIENTAL E FUNDIÁRIA - PRF",3.3.90.92,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,10000.00,0.00,0.00,0.00,0.00,10000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2014,6,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO-P.ALEGRE,128490,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,3,FUNDO MUNICIPAL DE HABITAÇÃO E INTERESSE SOCIAL - FMHIS,ATE,16,HABITAÇÃO,482,HABITAÇÃO URBANA,157,Porto da Inclusão,1218,"REGULARIZAÇÃO URBANÍSTICA, AMBIENTAL E FUNDIÁRIA - PRF",3.3.90.93,7903,RECURSOS FUNDO MUNICIPAL DE HABITAÇÃO DE INTERESSE SOCIAL,200000.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2014,6,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO-P.ALEGRE,128490,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,3,FUNDO MUNICIPAL DE HABITAÇÃO E INTERESSE SOCIAL - FMHIS,ATE,16,HABITAÇÃO,482,HABITAÇÃO URBANA,157,Porto da Inclusão,1218,"REGULARIZAÇÃO URBANÍSTICA, AMBIENTAL E FUNDIÁRIA - PRF",4.4.90.51,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,13159000.00,0.00,0.00,0.00,0.00,10813272.34,0.00,14465.14,534649.79,399828.48,323795.58,0.00,0.00,0.00
2014,6,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO-P.ALEGRE,128490,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,3,FUNDO MUNICIPAL DE HABITAÇÃO E INTERESSE SOCIAL - FMHIS,ATE,16,HABITAÇÃO,482,HABITAÇÃO URBANA,157,Porto da Inclusão,1218,"REGULARIZAÇÃO URBANÍSTICA, AMBIENTAL E FUNDIÁRIA - PRF",4.4.90.51,7903,RECURSOS FUNDO MUNICIPAL DE HABITAÇÃO DE INTERESSE SOCIAL,5598500.00,0.00,0.00,0.00,0.00,0.00,0.00,38256.02,1377932.69,1222182.12,1222182.12,0.00,0.00,0.00
2014,6,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO-P.ALEGRE,128490,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,3,FUNDO MUNICIPAL DE HABITAÇÃO E INTERESSE SOCIAL - FMHIS,ATE,16,HABITAÇÃO,482,HABITAÇÃO URBANA,157,Porto da Inclusão,1218,"REGULARIZAÇÃO URBANÍSTICA, AMBIENTAL E FUNDIÁRIA - PRF",4.4.90.92,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,0.00,0.00,0.00,0.00,0.00,0.00,14465.14,0.00,14465.14,14465.14,14465.14,0.00,0.00,0.00
2014,6,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO-P.ALEGRE,128490,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,3,FUNDO MUNICIPAL DE HABITAÇÃO E INTERESSE SOCIAL - FMHIS,ATE,16,HABITAÇÃO,482,HABITAÇÃO URBANA,157,Porto da Inclusão,1218,"REGULARIZAÇÃO URBANÍSTICA, AMBIENTAL E FUNDIÁRIA - PRF",4.4.90.92,7903,RECURSOS FUNDO MUNICIPAL DE HABITAÇÃO DE INTERESSE SOCIAL,50000.00,0.00,0.00,0.00,0.00,0.00,38256.02,0.00,14942.42,14942.42,14942.42,0.00,0.00,0.00
2014,6,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO-P.ALEGRE,128490,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,16,HABITAÇÃO,482,HABITAÇÃO URBANA,157,Porto da Inclusão,1219,HABITAÇÃO DE INTERESSE SOCIAL NA ÁREA DO SOCIOAMBIENTAL,4.4.90.51,1273,SOCIO AMBIENTAL,1800000.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1142437.28,1142437.28,1046640.28,0.00,0.00,0.00
2014,6,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO-P.ALEGRE,128490,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,16,HABITAÇÃO,482,HABITAÇÃO URBANA,157,Porto da Inclusão,1219,HABITAÇÃO DE INTERESSE SOCIAL NA ÁREA DO SOCIOAMBIENTAL,4.4.90.92,1273,SOCIO AMBIENTAL,700000.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,18352.28,18352.28,18352.28,0.00,0.00,0.00
2014,6,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO-P.ALEGRE,128490,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,16,HABITAÇÃO,482,HABITAÇÃO URBANA,157,Porto da Inclusão,1219,HABITAÇÃO DE INTERESSE SOCIAL NA ÁREA DO SOCIOAMBIENTAL,4.4.90.93,1273,SOCIO AMBIENTAL,0.00,0.00,525000.00,0.00,0.00,0.00,2.00,0.00,234051.95,234051.95,234051.95,0.00,0.00,0.00
2014,6,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO-P.ALEGRE,128490,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,3,FUNDO MUNICIPAL DE HABITAÇÃO E INTERESSE SOCIAL - FMHIS,ATE,16,HABITAÇÃO,482,HABITAÇÃO URBANA,157,Porto da Inclusão,1220,CASAS DE EMERGÊNCIA,4.4.90.51,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,500000.00,0.00,0.00,0.00,0.00,250000.00,0.00,250000.00,0.00,0.00,0.00,0.00,0.00,0.00
2014,6,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO-P.ALEGRE,128490,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,3,FUNDO MUNICIPAL DE HABITAÇÃO E INTERESSE SOCIAL - FMHIS,ATE,16,HABITAÇÃO,482,HABITAÇÃO URBANA,157,Porto da Inclusão,1220,CASAS DE EMERGÊNCIA,4.4.90.51,7903,RECURSOS FUNDO MUNICIPAL DE HABITAÇÃO DE INTERESSE SOCIAL,2500000.00,0.00,0.00,0.00,0.00,0.00,250000.00,0.00,2726149.42,2726149.42,2726149.42,0.00,0.00,0.00
2014,6,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO-P.ALEGRE,128490,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,16,HABITAÇÃO,482,HABITAÇÃO URBANA,157,Porto da Inclusão,1221,INTERVENÇÕES DE URBANIZAÇÃO NA ENTRADA DA CIDADE,4.4.90.51,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,6946390.00,0.00,0.00,0.00,0.00,4247157.40,0.00,100002.47,1238645.71,961774.61,961774.61,0.00,0.00,0.00
2014,6,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO-P.ALEGRE,128490,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,16,HABITAÇÃO,482,HABITAÇÃO URBANA,157,Porto da Inclusão,1221,INTERVENÇÕES DE URBANIZAÇÃO NA ENTRADA DA CIDADE,4.4.90.51,2018,PROGRAMA INTEGRADO ENTRADA DA CIDADE - FONPLATA,8500000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2014,6,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO-P.ALEGRE,128490,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,16,HABITAÇÃO,482,HABITAÇÃO URBANA,157,Porto da Inclusão,1221,INTERVENÇÕES DE URBANIZAÇÃO NA ENTRADA DA CIDADE,4.4.90.92,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,0.00,0.00,0.00,0.00,0.00,0.00,150717.26,0.00,150717.26,150717.26,150717.26,0.00,0.00,0.00
2014,6,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO-P.ALEGRE,128490,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,1,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,ATE,16,HABITAÇÃO,482,HABITAÇÃO URBANA,157,Porto da Inclusão,1221,INTERVENÇÕES DE URBANIZAÇÃO NA ENTRADA DA CIDADE,4.4.90.93,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,1426000.00,0.00,0.00,0.00,0.00,1375000.00,0.00,50714.79,0.00,0.00,0.00,0.00,0.00,0.00
2014,6,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO-P.ALEGRE,128490,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,3,FUNDO MUNICIPAL DE HABITAÇÃO E INTERESSE SOCIAL - FMHIS,ATE,16,HABITAÇÃO,482,HABITAÇÃO URBANA,157,Porto da Inclusão,1476,OBRAS HABITACIONAIS DO PROGRAMA DE ACELERAÇÃO DO CRESCIMENTO - COPA,3.3.90.39,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,1200000.00,0.00,1103496.76,0.00,0.00,15956.86,0.00,489001.00,1606039.48,1417226.30,1417226.30,0.00,0.00,0.00
2014,6,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO-P.ALEGRE,128490,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,3,FUNDO MUNICIPAL DE HABITAÇÃO E INTERESSE SOCIAL - FMHIS,ATE,16,HABITAÇÃO,482,HABITAÇÃO URBANA,157,Porto da Inclusão,1476,OBRAS HABITACIONAIS DO PROGRAMA DE ACELERAÇÃO DO CRESCIMENTO - COPA,3.3.90.39,7903,RECURSOS FUNDO MUNICIPAL DE HABITAÇÃO DE INTERESSE SOCIAL,0.00,0.00,868999.00,0.00,0.00,0.00,1.00,489000.00,379823.41,379823.41,379823.41,0.00,0.00,0.00
2014,6,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO-P.ALEGRE,128490,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,3,FUNDO MUNICIPAL DE HABITAÇÃO E INTERESSE SOCIAL - FMHIS,ATE,16,HABITAÇÃO,482,HABITAÇÃO URBANA,157,Porto da Inclusão,1476,OBRAS HABITACIONAIS DO PROGRAMA DE ACELERAÇÃO DO CRESCIMENTO - COPA,3.3.90.48,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,1152900.00,0.00,0.00,0.00,0.00,488999.00,489000.00,50001.00,1102155.84,1099155.84,1034985.84,0.00,0.00,0.00
2014,6,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO-P.ALEGRE,128490,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,3,FUNDO MUNICIPAL DE HABITAÇÃO E INTERESSE SOCIAL - FMHIS,ATE,16,HABITAÇÃO,482,HABITAÇÃO URBANA,157,Porto da Inclusão,1476,OBRAS HABITACIONAIS DO PROGRAMA DE ACELERAÇÃO DO CRESCIMENTO - COPA,3.3.90.48,7903,RECURSOS FUNDO MUNICIPAL DE HABITAÇÃO DE INTERESSE SOCIAL,0.00,0.00,0.00,0.00,0.00,0.00,489001.00,0.00,130400.00,130400.00,86360.00,0.00,0.00,0.00
2014,6,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO-P.ALEGRE,128490,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,3,FUNDO MUNICIPAL DE HABITAÇÃO E INTERESSE SOCIAL - FMHIS,ATE,16,HABITAÇÃO,482,HABITAÇÃO URBANA,157,Porto da Inclusão,1476,OBRAS HABITACIONAIS DO PROGRAMA DE ACELERAÇÃO DO CRESCIMENTO - COPA,3.3.90.92,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,0.00,0.00,0.00,0.00,0.00,0.00,50000.00,0.00,29600.00,29600.00,29600.00,0.00,0.00,0.00
2014,6,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO-P.ALEGRE,128490,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,3,FUNDO MUNICIPAL DE HABITAÇÃO E INTERESSE SOCIAL - FMHIS,ATE,16,HABITAÇÃO,482,HABITAÇÃO URBANA,157,Porto da Inclusão,1476,OBRAS HABITACIONAIS DO PROGRAMA DE ACELERAÇÃO DO CRESCIMENTO - COPA,4.4.90.35,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,0.00,0.00,0.00,0.00,0.00,1441229.00,1441229.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2014,6,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO-P.ALEGRE,128490,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,3,FUNDO MUNICIPAL DE HABITAÇÃO E INTERESSE SOCIAL - FMHIS,ATE,16,HABITAÇÃO,482,HABITAÇÃO URBANA,157,Porto da Inclusão,1476,OBRAS HABITACIONAIS DO PROGRAMA DE ACELERAÇÃO DO CRESCIMENTO - COPA,4.4.90.51,1,RECURSO LIVRE - ADMINISTRAÇÃO DIRETA,8087400.00,0.00,0.00,0.00,0.00,2650235.60,0.00,4136330.41,557082.70,557082.70,557082.70,0.00,0.00,0.00
2014,6,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO-P.ALEGRE,128490,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,3,FUNDO MUNICIPAL DE HABITAÇÃO E INTERESSE SOCIAL - FMHIS,ATE,16,HABITAÇÃO,482,HABITAÇÃO URBANA,157,Porto da Inclusão,1476,OBRAS HABITACIONAIS DO PROGRAMA DE ACELERAÇÃO DO CRESCIMENTO - COPA,4.4.90.51,1285,PROGRAMAS DE URBANIZAÇÃO - OPERAÇÃO DE CRÉDITO,734775.00,0.00,3245892.29,0.00,0.00,0.00,0.00,2700000.00,288179.33,288179.33,288179.33,0.00,0.00,0.00
2014,6,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO-P.ALEGRE,128490,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,3,FUNDO MUNICIPAL DE HABITAÇÃO E INTERESSE SOCIAL - FMHIS,ATE,16,HABITAÇÃO,482,HABITAÇÃO URBANA,157,Porto da Inclusão,1476,OBRAS HABITACIONAIS DO PROGRAMA DE ACELERAÇÃO DO CRESCIMENTO - COPA,4.4.90.51,1308,PROGRAMAS DE URBANIZAÇÃO - EXCETO OPERAÇÃO DE CRÉDITO,430308.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2014,6,149,PORTO ALEGRE,54909,DEP. MUNICIPAL DE HABITAÇÃO-P.ALEGRE,128490,31,DEPARTAMENTO MUNICIPAL DE HABITAÇÃO,3,FUNDO MUNICIPAL DE HABITAÇÃO E INTERESSE SOCIAL - FMHIS,ATE,16,HABITAÇÃO,482,HABITAÇÃO URBANA,157,Porto da Inclusão,1476,OBRAS HABITACIONAIS DO PROGRAMA DE ACELERAÇÃO DO CRESCIMENTO - COPA,4.4.90.51,7903,RECURSOS FUNDO MUNICIPAL DE HABITAÇÃO DE INTERESSE SOCIAL,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
